,spread,Mspread,ARMA_resid,ARMA_resid_square
2021-11-01 09:35:00,-16.38515174664242,-0.9413860722565416,1.143761098036646,1.308189449381994
2021-11-01 09:40:00,-16.261487452879095,-0.8177217784932154,0.3632145190076268,0.1319247868179417
2021-11-01 09:45:00,-16.178319599760755,-0.7345539253748754,0.15544419863560766,0.02416289888946625
2021-11-01 09:50:00,-15.998319599760757,-0.5545539253748757,0.20813100307203103,0.04331851443976979
2021-11-01 09:55:00,-16.261983893524082,-0.8182182191382026,-0.22281587890537435,0.049646915892374445
2021-11-01 10:00:00,-16.085151746642413,-0.6413860722565374,0.12281318428990995,0.015083078235427384
2021-11-01 10:05:00,-16.02198389352408,-0.5782182191382006,0.08497236595255797,0.007220302975575433
2021-11-01 10:10:00,-16.181983893524073,-0.7382182191381972,-0.14587191222864793,0.021278614777242365
2021-11-01 10:15:00,-16.215399966964927,-0.7716342925790443,-0.07024747078765092,0.00493470715206187
2021-11-01 10:20:00,-16.175399966964928,-0.7316342925790451,0.019212851701912337,0.00036913367051967576
2021-11-01 10:25:00,-16.215648187287414,-0.7718825129015343,-0.04145342510921313,0.0017183864532851413
2021-11-01 10:30:00,-16.362480334169078,-0.9187146597831984,-0.16141596007787573,0.02605511216786237
2021-11-01 10:35:00,-16.44906426072825,-1.00529858634237,-0.12813210482214998,0.01641783628615443
2021-11-01 10:40:00,-16.298816040405754,-0.8550503660198743,0.11521708495433036,0.01327497666537338
2021-11-01 10:45:00,-16.298816040405754,-0.8550503660198743,0.018549345945784834,0.0003440782350164043
2021-11-01 10:50:00,-16.248816040405757,-0.8050503660198771,0.04771711868220774,0.002276923415331899
2021-11-01 10:55:00,-16.305648187287414,-0.8618825129015377,-0.05245059990774248,0.0027510654306820755
2021-11-01 11:00:00,-16.435648187287413,-0.9918825129015332,-0.14763535477019174,0.021796197978120376
2021-11-01 11:05:00,-16.388816040405754,-0.9450503660198776,0.007699600991826094,5.928385543332938e-05
2021-11-01 11:10:00,-16.388816040405754,-0.9450503660198776,-0.005302651257727664,2.811811036108078e-05
2021-11-01 11:15:00,-16.40539996696493,-0.9616342925790492,-0.02468860749690882,0.0006095273401364224
2021-11-01 11:20:00,-16.41881604040575,-0.9750503660198716,-0.025824092012581734,0.0006668837282742877
2021-11-01 11:25:00,-16.36539996696493,-0.92163429257905,0.04066174776341891,0.0016533777311759027
2021-11-01 11:30:00,-16.31198389352408,-0.8682182191381997,0.055394218259924854,0.003068519416628192
2021-11-01 13:05:00,-16.41881604040575,-0.9750503660198716,-0.1012745590553712,0.010256536311859868
2021-11-01 13:10:00,-16.281983893524078,-0.8382182191381986,0.10781798837173373,0.01162471861652731
2021-11-01 13:15:00,-16.305399966964927,-0.8616342925790477,-0.006333780154334723,4.0116771043444383e-05
2021-11-01 13:20:00,-16.322232113846592,-0.8784664394607091,-0.024527289907671945,0.000601587950214986
2021-11-01 13:25:00,-16.27881604040575,-0.8350503660198711,0.031672689172276725,0.0010031592394036553
2021-11-01 13:30:00,-16.362232113846588,-0.9184664394607084,-0.08271936002271196,0.006842492522567038
2021-11-01 13:35:00,-16.465648187287414,-1.0218825129015343,-0.12800298625127116,0.01638476448924311
2021-11-01 13:40:00,-16.368816040405754,-0.9250503660198746,0.06170323902124708,0.0038072897057131482
2021-11-01 13:45:00,-16.402232113846587,-0.9584664394607074,-0.026929287085683207,0.0007251865029431443
2021-11-01 13:50:00,-16.332232113846587,-0.8884664394607071,0.05713309900150487,0.003264191001515757
2021-11-01 13:55:00,-16.228816040405754,-0.7850503660198741,0.1091950465656989,0.01192355819448515
2021-11-01 14:00:00,-16.24539996696493,-0.8016342925790454,0.0011977929684650057,1.43470799530421e-06
2021-11-01 14:05:00,-16.328816040405755,-0.8850503660198754,-0.08903372817345301,0.00792700475246432
2021-11-01 14:10:00,-16.328816040405755,-0.8850503660198754,-0.025694604810790223,0.000660212716382684
2021-11-01 14:15:00,-16.23198389352408,-0.7882182191382014,0.08478733905692792,0.007188892864354456
2021-11-01 14:20:00,-16.29539996696493,-0.8516342925790497,-0.0509182897412227,0.0025926722301711047
2021-11-01 14:25:00,-16.308816040405752,-0.8650503660198723,-0.030643595487325315,0.0009390299443908244
2021-11-01 14:30:00,-16.22539996696493,-0.7816342925790494,0.0704562107934893,0.004964077639376598
2021-11-01 14:35:00,-16.205399966964926,-0.7616342925790462,0.029459239924529035,0.0008678468169309655
2021-11-01 14:40:00,-16.205399966964926,-0.7616342925790462,0.000775722495245379,6.01745389629717e-07
2021-11-01 14:45:00,-16.23881604040575,-0.7950503660198721,-0.03882174672388339,0.0015071280186933506
2021-11-01 14:50:00,-16.128816040405752,-0.6850503660198726,0.095807861266342,0.009179146280430636
2021-11-01 14:55:00,-16.192232113846586,-0.7484664394607066,-0.04776199028943395,0.0022812077164079832
2021-11-01 15:00:00,-16.108816040405756,-0.6650503660198765,0.0676500840353903,0.00457653386999537
2021-11-02 09:35:00,-16.00515174664242,-0.5613860722565391,0.11340174947886394,0.012859956784867019
2021-11-02 09:40:00,-16.095399966964926,-0.6516342925790468,-0.06986602561994004,0.004881261535926118
2021-11-02 09:45:00,-16.115648187287412,-0.6718825129015329,-0.04004434866099049,0.001603549859682971
2021-11-02 09:50:00,-16.082232113846587,-0.6384664394607071,0.019893268710369116,0.00039574213998295094
2021-11-02 09:55:00,-16.148816040405755,-0.7050503660198757,-0.06693689457961716,0.00448054785596278
2021-11-02 10:00:00,-16.055399966964927,-0.6116342925790477,0.07384663742863828,0.005453325859516761
2021-11-02 10:05:00,-16.11539996696493,-0.6716342925790499,-0.04852262050902134,0.0023544447010624987
2021-11-02 10:10:00,-16.121983893524078,-0.678218219138202,-0.02193194788150865,0.0004810103378772118
2021-11-02 10:15:00,-16.00515174664242,-0.5613860722565391,0.10716464293344696,0.011484260695053185
2021-11-02 10:20:00,-16.14856782008325,-0.7048021456973714,-0.1243779964589633,0.015469886003145888
2021-11-02 10:25:00,-16.128567820083255,-0.6848021456973754,-0.011946309373373043,0.00014271430764434062
2021-11-02 10:30:00,-16.055151746642412,-0.6113860722565363,0.06585064541317476,0.004336307501331673
2021-11-02 10:35:00,-16.01831959976076,-0.5745539253748788,0.046588242728576645,0.0021704643605367745
2021-11-02 10:40:00,-15.998319599760757,-0.5545539253748757,0.02588392982234322,0.0006699778230479888
2021-11-02 10:45:00,-15.998319599760757,-0.5545539253748757,0.0015735493547537338,2.476057571845892e-06
2021-11-02 10:50:00,-15.958319599760756,-0.5145539253748765,0.03633457949822372,0.0013202016673127394
2021-11-02 10:55:00,-15.798071379438262,-0.3543057050523828,0.1643768593803288,0.02701975189974039
2021-11-02 11:00:00,-15.874903526319931,-0.4311378519340536,-0.04389632386509745,0.0019268872488695241
2021-11-02 11:05:00,-15.818071379438267,-0.3743057050523859,0.044302502488728135,0.0019627117267637627
2021-11-02 11:10:00,-15.804655305997422,-0.360889631611542,0.020323993717275668,0.0004130647206198608
2021-11-02 11:15:00,-15.804655305997422,-0.360889631611542,0.0018420762236919797,3.393244813891304e-06
2021-11-02 11:20:00,-15.707823159115764,-0.2640574847298822,0.09469130688695232,0.008966443599958985
2021-11-02 11:25:00,-15.544158865352435,-0.10039319096655673,0.18226613549355036,0.033220944147753256
2021-11-02 11:30:00,-15.49415886535244,-0.05039319096655959,0.08871402355262031,0.007870177974894872
2021-11-02 13:05:00,-15.383910645029935,0.05985502935594411,0.12918011870878354,0.016687503069615407
2021-11-02 13:10:00,-15.327078498148275,0.11668717623760473,0.08531958905694847,0.007279432276846562
2021-11-02 13:15:00,-15.420494571589105,0.023271102796776688,-0.07395030796053641,0.005468648047458174
2021-11-02 13:20:00,-15.450494571589106,-0.00672889720322445,-0.045564924696057774,0.0020761623625574154
2021-11-02 13:25:00,-15.397078498148275,0.04668717623760443,0.043741091287893184,0.0019132830670558051
2021-11-02 13:30:00,-15.433662424707446,0.01010324967843701,-0.026608612456648167,0.000708018256868092
2021-11-02 13:35:00,-15.457078498148274,-0.01331282376239784,-0.028878427815326305,0.000833963593085012
2021-11-02 13:40:00,-15.317078498148275,0.12668717623760273,0.1338711515878327,0.01792148522745248
2021-11-02 13:45:00,-15.370494571589106,0.07327110279677385,-0.023411545970663944,0.0005481004847365112
2021-11-02 13:50:00,-15.4404945715891,0.003271102796780667,-0.07429497537384207,0.005519743365799799
2021-11-02 13:55:00,-15.533910645029936,-0.09014497064405448,-0.10920674467693312,0.011926113082932859
2021-11-02 14:00:00,-15.530494571589102,-0.08672889720322274,-0.02060568755487332,0.00042459435960906115
2021-11-02 14:05:00,-15.437078498148274,0.006687176237605286,0.08851401381882859,0.007834730642319779
2021-11-02 14:10:00,-15.663910645029937,-0.22014497064405705,-0.2075110544333974,0.04306083771206042
2021-11-02 14:15:00,-15.5404945715891,-0.09672889720322077,0.07722484661233422,0.0059636769342985485
2021-11-02 14:20:00,-15.503910645029931,-0.060144970644053324,0.052688945752196015,0.0027761250044778547
2021-11-02 14:25:00,-15.503910645029931,-0.060144970644053324,0.011094516445193159,0.00012308829515266144
2021-11-02 14:30:00,-15.523910645029936,-0.08014497064405646,-0.01786922485164251,0.0003193091967985583
2021-11-02 14:35:00,-15.447078498148274,-0.003312823762392725,0.07256966751545571,0.005266356643303788
2021-11-02 14:40:00,-15.4004945715891,0.04327110279677982,0.062393223261433234,0.003892914308951053
2021-11-02 14:45:00,-15.420494571589105,0.023271102796776688,-0.006030959431678987,3.637247166655772e-05
2021-11-02 14:50:00,-15.410494571589105,0.0332711027967747,0.009071926425722139,8.229984907371567e-05
2021-11-02 14:55:00,-15.420494571589105,0.023271102796776688,-0.0075976154226289686,5.772376011016956e-05
2021-11-02 15:00:00,-15.517326718470766,-0.07356104408488306,-0.0980978401621829,0.009623186244485184
2021-11-03 09:35:00,-15.540742791911605,-0.09697711752572502,-0.04491822966277095,0.0020176473560374365
2021-11-03 09:40:00,-15.48415886535244,-0.040393190966561576,0.04636481658009577,0.002149696216505924
2021-11-03 09:45:00,-15.400742791911604,0.04302288247427555,0.09329730813939617,0.00870438770605744
2021-11-03 09:50:00,-15.247326718470767,0.19643895591511296,0.17404316975093725,0.03029102493695356
2021-11-03 09:55:00,-15.5207427919116,-0.0769771175257219,-0.23422607563305947,0.0548618545064637
2021-11-03 10:00:00,-15.423910645029936,0.019855029355944964,0.045968020347970984,0.0021130588947114743
2021-11-03 10:05:00,-15.3204945715891,0.12327110279677812,0.11366808570256827,0.012920433707286405
2021-11-03 10:10:00,-15.310494571589105,0.13327110279677612,0.03562482635332262,0.0012691282527043898
2021-11-03 10:15:00,-15.467326718470767,-0.02356104408488591,-0.14795017417204273,0.02188925403753778
2021-11-03 10:20:00,-15.527326718470759,-0.08356104408488108,-0.09186683028653914,0.008439514506895784
2021-11-03 10:25:00,-15.477326718470767,-0.03356104408488392,0.029764912876829967,0.0008859500385652784
2021-11-03 10:30:00,-15.447326718470762,-0.003561044084882781,0.036355641973578386,0.0013217327033110144
2021-11-03 10:35:00,-15.363910645029941,0.07985502935594012,0.09141924430671478,0.008357478229610802
2021-11-03 10:40:00,-15.457326718470759,-0.013561044084880793,-0.07291475887544982,0.005316562061864988
2021-11-03 10:45:00,-15.437326718470766,0.00643895591511523,0.004379292248717137,1.9178200599674e-05
2021-11-03 10:50:00,-15.457326718470759,-0.013561044084880793,-0.018812106727426725,0.00035389535952409383
2021-11-03 10:55:00,-15.413910645029937,0.029855029355942975,0.03945467164486737,0.0015566711146043014
2021-11-03 11:00:00,-15.413910645029937,0.029855029355942975,0.00892409818324693,7.963952838423116e-05
2021-11-03 11:05:00,-15.363910645029941,0.07985502935594012,0.05234465553398884,0.002739962962971949
2021-11-03 11:10:00,-15.570742791911604,-0.12697711752572616,-0.19475153938871545,0.03792816209427439
2021-11-03 11:15:00,-15.543910645029941,-0.10014497064405957,-0.015903756380243245,0.0002529294670021277
2021-11-03 11:20:00,-15.387078498148274,0.05668717623760245,0.1528417631330361,0.023360604557615114
2021-11-03 11:25:00,-15.4304945715891,0.013271102796778678,-0.009853457900020873,9.709063258748376e-05
2021-11-03 11:30:00,-15.3604945715891,0.08327110279677896,0.06817243020739577,0.004647480240382248
2021-11-03 13:05:00,-15.4004945715891,0.04327110279677982,-0.02448258156023854,0.0005993967998537322
2021-11-03 13:10:00,-15.433910645029941,0.009855029355939848,-0.03816906494146699,0.0014568775185059245
2021-11-03 13:15:00,-15.370494571589106,0.07327110279677385,0.055460522259359574,0.0030758695292809187
2021-11-03 13:20:00,-15.380494571589105,0.06327110279677584,0.002702224177605711,7.302015506036861e-06
2021-11-03 13:25:00,-15.463910645029936,-0.020144970644054183,-0.08215917710363176,0.006750130382345928
2021-11-03 13:30:00,-15.547326718470767,-0.1035610440848842,-0.10107884804692008,0.01021693352249236
2021-11-03 13:35:00,-15.423910645029936,0.019855029355944964,0.1010442955520709,0.010209949663614253
2021-11-03 13:40:00,-15.463910645029936,-0.020144970644054183,-0.017878862695614582,0.00031965373128863873
2021-11-03 13:45:00,-15.4004945715891,0.04327110279677982,0.05960592569926375,0.0035528663784661504
2021-11-03 13:50:00,-15.463910645029936,-0.020144970644054183,-0.050047704998100684,0.0025047727755769123
2021-11-03 13:55:00,-15.527326718470759,-0.08356104408488108,-0.07415871635115308,0.005499515210850779
2021-11-03 14:00:00,-15.453910645029936,-0.010144970644056173,0.05699714523163584,0.0032486745645561883
2021-11-03 14:05:00,-15.48732671847076,-0.04356104408488193,-0.02101445147858233,0.0004416071709456911
2021-11-03 14:10:00,-15.560742791911606,-0.11697711752572815,-0.07807929234414542,0.0060963758929625245
2021-11-03 14:15:00,-15.560742791911606,-0.11697711752572815,-0.017516901559238005,0.00030684184023603485
2021-11-03 14:20:00,-15.400742791911604,0.04302288247427555,0.15553450009137101,0.02419098071867269
2021-11-03 14:25:00,-15.437326718470766,0.00643895591511523,-0.0025445032381282012,6.474496728844901e-06
2021-11-03 14:30:00,-15.544158865352435,-0.10039319096655673,-0.10713635513736663,0.011478198592119945
