,total_value,balance,market_value
2022-02-17 13:55:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:00:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:05:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:10:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:15:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:20:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:25:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:30:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:35:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:40:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:45:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:50:00,109631.63062700004,109631.63062700004,0
2022-02-17 14:55:00,109631.63062700004,109631.63062700004,0
2022-02-17 15:00:00,109631.63062700004,109631.63062700004,0
2022-02-18 09:35:00,109631.63062700004,109631.63062700004,0
2022-02-18 09:40:00,109631.63062700004,109631.63062700004,0
2022-02-18 09:45:00,109631.63062700004,109631.63062700004,0
2022-02-18 09:50:00,109631.63062700004,109631.63062700004,0
2022-02-18 09:55:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:00:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:05:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:10:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:15:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:20:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:25:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:30:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:35:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:40:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:45:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:50:00,109631.63062700004,109631.63062700004,0
2022-02-18 10:55:00,109631.63062700004,109631.63062700004,0
2022-02-18 11:00:00,109631.63062700004,109631.63062700004,0
2022-02-18 11:05:00,109631.63062700004,109631.63062700004,0
2022-02-18 11:10:00,109631.63062700004,109631.63062700004,0
2022-02-18 11:15:00,109631.63062700004,109631.63062700004,0
2022-02-18 11:20:00,109631.63062700004,109631.63062700004,0
2022-02-18 11:25:00,109631.63062700004,109631.63062700004,0
2022-02-18 11:30:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:05:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:10:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:15:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:20:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:25:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:30:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:35:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:40:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:45:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:50:00,109631.63062700004,109631.63062700004,0
2022-02-18 13:55:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:00:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:05:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:10:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:15:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:20:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:25:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:30:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:35:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:40:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:45:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:50:00,109631.63062700004,109631.63062700004,0
2022-02-18 14:55:00,109631.63062700004,109631.63062700004,0
2022-02-18 15:00:00,109631.63062700004,109631.63062700004,0
2022-02-21 09:35:00,109631.63062700004,109631.63062700004,0
2022-02-21 09:40:00,109631.63062700004,109631.63062700004,0
2022-02-21 09:45:00,109631.63062700004,109631.63062700004,0
2022-02-21 09:50:00,109631.63062700004,109631.63062700004,0
2022-02-21 09:55:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:00:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:05:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:10:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:15:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:20:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:25:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:30:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:35:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:40:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:45:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:50:00,109631.63062700004,109631.63062700004,0
2022-02-21 10:55:00,109631.63062700004,109631.63062700004,0
2022-02-21 11:00:00,109631.63062700004,109631.63062700004,0
2022-02-21 11:05:00,109631.63062700004,109631.63062700004,0
2022-02-21 11:10:00,109631.63062700004,109631.63062700004,0
2022-02-21 11:15:00,109631.63062700004,109631.63062700004,0
2022-02-21 11:20:00,109631.63062700004,109631.63062700004,0
2022-02-21 11:25:00,109631.63062700004,109631.63062700004,0
2022-02-21 11:30:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:05:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:10:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:15:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:20:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:25:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:30:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:35:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:40:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:45:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:50:00,109631.63062700004,109631.63062700004,0
2022-02-21 13:55:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:00:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:05:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:10:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:15:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:20:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:25:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:30:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:35:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:40:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:45:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:50:00,109631.63062700004,109631.63062700004,0
2022-02-21 14:55:00,109631.63062700004,109631.63062700004,0
2022-02-21 15:00:00,109631.63062700004,109631.63062700004,0
2022-02-22 09:35:00,109631.63062700004,109631.63062700004,0
2022-02-22 09:40:00,109631.63062700004,109631.63062700004,0
2022-02-22 09:45:00,109631.63062700004,109631.63062700004,0
2022-02-22 09:50:00,109631.63062700004,109631.63062700004,0
2022-02-22 09:55:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:00:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:05:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:10:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:15:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:20:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:25:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:30:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:35:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:40:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:45:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:50:00,109631.63062700004,109631.63062700004,0
2022-02-22 10:55:00,109631.63062700004,109631.63062700004,0
2022-02-22 11:00:00,109631.63062700004,109631.63062700004,0
2022-02-22 11:05:00,109631.63062700004,109631.63062700004,0
2022-02-22 11:10:00,109631.63062700004,109631.63062700004,0
2022-02-22 11:15:00,109631.63062700004,109631.63062700004,0
2022-02-22 11:20:00,109631.63062700004,109631.63062700004,0
2022-02-22 11:25:00,109631.63062700004,109631.63062700004,0
2022-02-22 11:30:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:05:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:10:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:15:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:20:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:25:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:30:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:35:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:40:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:45:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:50:00,109631.63062700004,109631.63062700004,0
2022-02-22 13:55:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:00:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:05:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:10:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:15:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:20:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:25:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:30:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:35:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:40:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:45:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:50:00,109631.63062700004,109631.63062700004,0
2022-02-22 14:55:00,109631.63062700004,109631.63062700004,0
2022-02-22 15:00:00,109631.63062700004,109631.63062700004,0
2022-02-23 09:35:00,109631.63062700004,109631.63062700004,0
2022-02-23 09:40:00,109631.63062700004,109631.63062700004,0
2022-02-23 09:45:00,109631.63062700004,109631.63062700004,0
2022-02-23 09:50:00,109631.63062700004,109631.63062700004,0
2022-02-23 09:55:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:00:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:05:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:10:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:15:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:20:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:25:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:30:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:35:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:40:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:45:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:50:00,109631.63062700004,109631.63062700004,0
2022-02-23 10:55:00,109631.63062700004,109631.63062700004,0
2022-02-23 11:00:00,109631.63062700004,109631.63062700004,0
2022-02-23 11:05:00,109631.63062700004,109631.63062700004,0
2022-02-23 11:10:00,109631.63062700004,109631.63062700004,0
2022-02-23 11:15:00,109631.63062700004,109631.63062700004,0
2022-02-23 11:20:00,109631.63062700004,109631.63062700004,0
2022-02-23 11:25:00,109631.63062700004,109631.63062700004,0
2022-02-23 11:30:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:05:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:10:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:15:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:20:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:25:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:30:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:35:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:40:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:45:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:50:00,109631.63062700004,109631.63062700004,0
2022-02-23 13:55:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:00:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:05:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:10:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:15:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:20:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:25:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:30:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:35:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:40:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:45:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:50:00,109631.63062700004,109631.63062700004,0
2022-02-23 14:55:00,109631.63062700004,109631.63062700004,0
2022-02-23 15:00:00,109631.63062700004,109631.63062700004,0
2022-02-24 09:35:00,109631.63062700004,109631.63062700004,0
2022-02-24 09:40:00,109631.63062700004,109631.63062700004,0
2022-02-24 09:45:00,109631.63062700004,109631.63062700004,0
2022-02-24 09:50:00,109631.63062700004,109631.63062700004,0
2022-02-24 09:55:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:00:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:05:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:10:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:15:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:20:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:25:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:30:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:35:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:40:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:45:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:50:00,109631.63062700004,109631.63062700004,0
2022-02-24 10:55:00,109631.63062700004,109631.63062700004,0
2022-02-24 11:00:00,109631.63062700004,109631.63062700004,0
2022-02-24 11:05:00,109631.63062700004,109631.63062700004,0
2022-02-24 11:10:00,109631.63062700004,109631.63062700004,0
2022-02-24 11:15:00,109631.63062700004,109631.63062700004,0
2022-02-24 11:20:00,109631.63062700004,109631.63062700004,0
2022-02-24 11:25:00,109631.63062700004,109631.63062700004,0
2022-02-24 11:30:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:05:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:10:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:15:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:20:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:25:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:30:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:35:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:40:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:45:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:50:00,109631.63062700004,109631.63062700004,0
2022-02-24 13:55:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:00:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:05:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:10:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:15:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:20:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:25:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:30:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:35:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:40:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:45:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:50:00,109631.63062700004,109631.63062700004,0
2022-02-24 14:55:00,109631.63062700004,109631.63062700004,0
2022-02-24 15:00:00,109631.63062700004,109631.63062700004,0
2022-02-25 09:35:00,109631.63062700004,109631.63062700004,0
2022-02-25 09:40:00,109631.63062700004,109631.63062700004,0
2022-02-25 09:45:00,109631.63062700004,109631.63062700004,0
2022-02-25 09:50:00,109631.63062700004,109631.63062700004,0
2022-02-25 09:55:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:00:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:05:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:10:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:15:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:20:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:25:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:30:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:35:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:40:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:45:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:50:00,109631.63062700004,109631.63062700004,0
2022-02-25 10:55:00,109631.63062700004,109631.63062700004,0
2022-02-25 11:00:00,109631.63062700004,109631.63062700004,0
2022-02-25 11:05:00,109631.63062700004,109631.63062700004,0
2022-02-25 11:10:00,109631.63062700004,109631.63062700004,0
2022-02-25 11:15:00,109631.63062700004,109631.63062700004,0
2022-02-25 11:20:00,109631.63062700004,109631.63062700004,0
2022-02-25 11:25:00,109631.63062700004,109631.63062700004,0
2022-02-25 11:30:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:05:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:10:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:15:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:20:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:25:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:30:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:35:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:40:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:45:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:50:00,109631.63062700004,109631.63062700004,0
2022-02-25 13:55:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:00:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:05:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:10:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:15:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:20:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:25:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:30:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:35:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:40:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:45:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:50:00,109631.63062700004,109631.63062700004,0
2022-02-25 14:55:00,109631.63062700004,109631.63062700004,0
2022-02-25 15:00:00,109631.63062700004,109631.63062700004,0
2022-02-28 09:35:00,109631.63062700004,109631.63062700004,0
2022-02-28 09:40:00,109631.63062700004,109631.63062700004,0
2022-02-28 09:45:00,109631.63062700004,109631.63062700004,0
2022-02-28 09:50:00,109631.63062700004,109631.63062700004,0
2022-02-28 09:55:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:00:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:05:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:10:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:15:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:20:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:25:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:30:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:35:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:40:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:45:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:50:00,109631.63062700004,109631.63062700004,0
2022-02-28 10:55:00,109631.63062700004,109631.63062700004,0
2022-02-28 11:00:00,109631.63062700004,109631.63062700004,0
2022-02-28 11:05:00,109631.63062700004,109631.63062700004,0
2022-02-28 11:10:00,109631.63062700004,109631.63062700004,0
2022-02-28 11:15:00,109631.63062700004,109631.63062700004,0
2022-02-28 11:20:00,109631.63062700004,109631.63062700004,0
2022-02-28 11:25:00,109631.63062700004,109631.63062700004,0
2022-02-28 11:30:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:05:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:10:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:15:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:20:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:25:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:30:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:35:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:40:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:45:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:50:00,109631.63062700004,109631.63062700004,0
2022-02-28 13:55:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:00:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:05:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:10:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:15:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:20:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:25:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:30:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:35:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:40:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:45:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:50:00,109631.63062700004,109631.63062700004,0
2022-02-28 14:55:00,109631.63062700004,109631.63062700004,0
2022-02-28 15:00:00,109631.63062700004,109631.63062700004,0
2022-03-01 09:35:00,109631.63062700004,109631.63062700004,0
2022-03-01 09:40:00,109631.63062700004,109631.63062700004,0
2022-03-01 09:45:00,109631.63062700004,109631.63062700004,0
2022-03-01 09:50:00,109631.63062700004,109631.63062700004,0
2022-03-01 09:55:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:00:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:05:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:10:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:15:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:20:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:25:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:30:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:35:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:40:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:45:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:50:00,109631.63062700004,109631.63062700004,0
2022-03-01 10:55:00,109631.63062700004,109631.63062700004,0
2022-03-01 11:00:00,109631.63062700004,109631.63062700004,0
2022-03-01 11:05:00,109631.63062700004,109631.63062700004,0
2022-03-01 11:10:00,109631.63062700004,109631.63062700004,0
2022-03-01 11:15:00,109631.63062700004,109631.63062700004,0
2022-03-01 11:20:00,109631.63062700004,109631.63062700004,0
2022-03-01 11:25:00,109631.63062700004,109631.63062700004,0
2022-03-01 11:30:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:05:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:10:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:15:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:20:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:25:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:30:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:35:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:40:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:45:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:50:00,109631.63062700004,109631.63062700004,0
2022-03-01 13:55:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:00:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:05:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:10:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:15:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:20:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:25:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:30:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:35:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:40:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:45:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:50:00,109631.63062700004,109631.63062700004,0
2022-03-01 14:55:00,109631.63062700004,109631.63062700004,0
2022-03-01 15:00:00,109631.63062700004,109631.63062700004,0
2022-03-02 09:35:00,109631.63062700004,109631.63062700004,0
2022-03-02 09:40:00,109631.63062700004,109631.63062700004,0
2022-03-02 09:45:00,109631.63062700004,109631.63062700004,0
2022-03-02 09:50:00,109631.63062700004,109631.63062700004,0
2022-03-02 09:55:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:00:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:05:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:10:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:15:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:20:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:25:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:30:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:35:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:40:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:45:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:50:00,109631.63062700004,109631.63062700004,0
2022-03-02 10:55:00,109631.63062700004,109631.63062700004,0
2022-03-02 11:00:00,109631.63062700004,109631.63062700004,0
2022-03-02 11:05:00,109631.63062700004,109631.63062700004,0
2022-03-02 11:10:00,109631.63062700004,109631.63062700004,0
2022-03-02 11:15:00,109631.63062700004,109631.63062700004,0
2022-03-02 11:20:00,109631.63062700004,109631.63062700004,0
2022-03-02 11:25:00,109631.63062700004,109631.63062700004,0
2022-03-02 11:30:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:05:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:10:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:15:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:20:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:25:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:30:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:35:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:40:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:45:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:50:00,109631.63062700004,109631.63062700004,0
2022-03-02 13:55:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:00:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:05:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:10:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:15:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:20:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:25:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:30:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:35:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:40:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:45:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:50:00,109631.63062700004,109631.63062700004,0
2022-03-02 14:55:00,109631.63062700004,109631.63062700004,0
2022-03-02 15:00:00,109631.63062700004,109631.63062700004,0
2022-03-03 09:35:00,109631.63062700004,109631.63062700004,0
2022-03-03 09:40:00,109631.63062700004,109631.63062700004,0
2022-03-03 09:45:00,109631.63062700004,109631.63062700004,0
2022-03-03 09:50:00,109631.63062700004,109631.63062700004,0
2022-03-03 09:55:00,109631.63062700004,109631.63062700004,0
