,total_value,balance,market_value
2021-10-21 11:00:00,100690.23920000004,100690.23920000004,0
2021-10-21 11:05:00,100690.23920000004,100690.23920000004,0
2021-10-21 11:10:00,100690.23920000004,100690.23920000004,0
2021-10-21 11:15:00,100690.23920000004,100690.23920000004,0
2021-10-21 11:20:00,100690.23920000004,100690.23920000004,0
2021-10-21 11:25:00,100690.23920000004,100690.23920000004,0
2021-10-21 11:30:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:05:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:10:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:15:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:20:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:25:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:30:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:35:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:40:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:45:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:50:00,100690.23920000004,100690.23920000004,0
2021-10-21 13:55:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:00:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:05:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:10:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:15:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:20:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:25:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:30:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:35:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:40:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:45:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:50:00,100690.23920000004,100690.23920000004,0
2021-10-21 14:55:00,100690.23920000004,100690.23920000004,0
2021-10-21 15:00:00,100690.23920000004,100690.23920000004,0
2021-10-22 09:35:00,100672.61720000004,12562.617200000044,88110.0
2021-10-22 09:40:00,100242.62600000003,100242.62600000003,0
2021-10-22 09:45:00,100242.62600000003,100242.62600000003,0
2021-10-22 09:50:00,100242.62600000003,100242.62600000003,0
2021-10-22 09:55:00,100242.62600000003,100242.62600000003,0
2021-10-22 10:00:00,100242.62600000003,100242.62600000003,0
2021-10-22 10:05:00,100242.62600000003,100242.62600000003,0
2021-10-22 10:10:00,100242.62600000003,100242.62600000003,0
2021-10-22 10:15:00,100242.62600000003,100242.62600000003,0
2021-10-22 10:20:00,100242.62600000003,100242.62600000003,0
2021-10-22 10:25:00,100225.10840000003,12637.108400000034,87588.0
2021-10-22 10:30:00,99804.75440000003,99804.75440000003,0
2021-10-22 10:35:00,99804.75440000003,99804.75440000003,0
2021-10-22 10:40:00,99804.75440000003,99804.75440000003,0
2021-10-22 10:45:00,99804.75440000003,99804.75440000003,0
2021-10-22 10:50:00,99804.75440000003,99804.75440000003,0
2021-10-22 10:55:00,99804.75440000003,99804.75440000003,0
2021-10-22 11:00:00,99804.75440000003,99804.75440000003,0
2021-10-22 11:05:00,99804.75440000003,99804.75440000003,0
2021-10-22 11:10:00,99804.75440000003,99804.75440000003,0
2021-10-22 11:15:00,99804.75440000003,99804.75440000003,0
2021-10-22 11:20:00,99804.75440000003,99804.75440000003,0
2021-10-22 11:25:00,99804.75440000003,99804.75440000003,0
2021-10-22 11:30:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:05:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:10:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:15:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:20:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:25:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:30:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:35:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:40:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:45:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:50:00,99804.75440000003,99804.75440000003,0
2021-10-22 13:55:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:00:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:05:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:10:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:15:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:20:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:25:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:30:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:35:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:40:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:45:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:50:00,99804.75440000003,99804.75440000003,0
2021-10-22 14:55:00,99804.75440000003,99804.75440000003,0
2021-10-22 15:00:00,99804.75440000003,99804.75440000003,0
2021-10-25 09:35:00,99804.75440000003,99804.75440000003,0
2021-10-25 09:40:00,99804.75440000003,99804.75440000003,0
2021-10-25 09:45:00,99787.28180000003,12424.281800000033,87363.0
2021-10-25 09:50:00,99565.43540000003,99565.43540000003,0
2021-10-25 09:55:00,99565.43540000003,99565.43540000003,0
2021-10-25 10:00:00,99565.43540000003,99565.43540000003,0
2021-10-25 10:05:00,99565.43540000003,99565.43540000003,0
2021-10-25 10:10:00,99565.43540000003,99565.43540000003,0
2021-10-25 10:15:00,99565.43540000003,99565.43540000003,0
2021-10-25 10:20:00,99565.43540000003,99565.43540000003,0
2021-10-25 10:25:00,99565.43540000003,99565.43540000003,0
2021-10-25 10:30:00,99565.43540000003,99565.43540000003,0
2021-10-25 10:35:00,99547.91420000003,11941.914200000036,87606.0
2021-10-25 10:40:00,99433.77620000005,99433.77620000005,0
2021-10-25 10:45:00,99416.28380000006,11954.283800000056,87462.0
2021-10-25 10:50:00,99452.28380000006,11954.283800000056,87498.0
2021-10-25 10:55:00,99425.28380000003,11954.283800000056,87470.99999999999
2021-10-25 11:00:00,99452.28380000006,11954.283800000056,87498.0
2021-10-25 11:05:00,99452.28380000006,11954.283800000056,87498.0
2021-10-25 11:10:00,99416.28380000006,11954.283800000056,87462.0
2021-10-25 11:15:00,99266.27540000004,99266.27540000004,0
2021-10-25 11:20:00,99248.76500000004,11696.76500000005,87552.0
2021-10-25 11:25:00,99221.76500000004,11696.76500000005,87524.99999999999
2021-10-25 11:30:00,99266.76500000004,11696.76500000005,87569.99999999999
2021-10-25 13:05:00,99428.76500000004,11696.76500000005,87732.0
2021-10-25 13:10:00,99392.76500000004,11696.76500000005,87695.99999999999
2021-10-25 13:15:00,99392.76500000004,11696.76500000005,87695.99999999999
2021-10-25 13:20:00,99338.76500000004,11696.76500000005,87642.0
2021-10-25 13:25:00,99320.76500000004,11696.76500000005,87623.99999999999
2021-10-25 13:30:00,99410.76500000004,11696.76500000005,87714.0
2021-10-25 13:35:00,99275.76500000004,11696.76500000005,87578.99999999999
2021-10-25 13:40:00,99320.76500000004,11696.76500000005,87623.99999999999
2021-10-25 13:45:00,99347.76500000004,11696.76500000005,87650.99999999999
2021-10-25 13:50:00,99356.76500000004,11696.76500000005,87660.0
2021-10-25 13:55:00,99374.76500000004,11696.76500000005,87677.99999999999
2021-10-25 14:00:00,99320.76500000004,11696.76500000005,87623.99999999999
2021-10-25 14:05:00,99257.76500000004,11696.76500000005,87561.0
2021-10-25 14:10:00,99221.76500000004,11696.76500000005,87524.99999999999
2021-10-25 14:15:00,99053.59460000005,99053.59460000005,0
2021-10-25 14:20:00,99053.59460000005,99053.59460000005,0
2021-10-25 14:25:00,99053.59460000005,99053.59460000005,0
2021-10-25 14:30:00,99053.59460000005,99053.59460000005,0
2021-10-25 14:35:00,99053.59460000005,99053.59460000005,0
2021-10-25 14:40:00,99053.59460000005,99053.59460000005,0
2021-10-25 14:45:00,99053.59460000005,99053.59460000005,0
2021-10-25 14:50:00,99053.59460000005,99053.59460000005,0
2021-10-25 14:55:00,99053.59460000005,99053.59460000005,0
2021-10-25 15:00:00,99053.59460000005,99053.59460000005,0
2021-10-26 09:35:00,99053.59460000005,99053.59460000005,0
2021-10-26 09:40:00,99053.59460000005,99053.59460000005,0
2021-10-26 09:45:00,99053.59460000005,99053.59460000005,0
2021-10-26 09:50:00,99053.59460000005,99053.59460000005,0
2021-10-26 09:55:00,99053.59460000005,99053.59460000005,0
2021-10-26 10:00:00,99036.12380000006,11682.12380000006,87354.0
2021-10-26 10:05:00,99054.12380000006,11682.12380000006,87372.0
2021-10-26 10:10:00,99090.12380000006,11682.12380000006,87408.0
2021-10-26 10:15:00,99072.12380000006,11682.12380000006,87390.0
2021-10-26 10:20:00,99072.12380000006,11682.12380000006,87390.0
2021-10-26 10:25:00,98805.01820000006,98805.01820000006,0
2021-10-26 10:30:00,98787.52400000006,11316.524000000063,87471.0
2021-10-26 10:35:00,98868.52400000006,11316.524000000063,87552.0
2021-10-26 10:40:00,98823.52400000006,11316.524000000063,87507.0
2021-10-26 10:45:00,98886.52400000006,11316.524000000063,87570.0
2021-10-26 10:50:00,98886.52400000006,11316.524000000063,87570.0
2021-10-26 10:55:00,98940.52400000006,11316.524000000063,87624.0
2021-10-26 11:00:00,98859.52400000006,11316.524000000063,87543.0
2021-10-26 11:05:00,98913.52400000006,11316.524000000063,87597.0
2021-10-26 11:10:00,98931.52400000006,11316.524000000063,87615.0
2021-10-26 11:15:00,98823.52400000006,11316.524000000063,87507.0
2021-10-26 11:20:00,98769.52400000006,11316.524000000063,87453.0
2021-10-26 11:25:00,98796.52400000006,11316.524000000063,87480.0
2021-10-26 11:30:00,98823.52400000006,11316.524000000063,87507.0
2021-10-26 13:05:00,98637.50480000007,98637.50480000007,0
2021-10-26 13:10:00,98620.01960000006,11194.019600000065,87426.0
2021-10-26 13:15:00,98665.01960000006,11194.019600000065,87470.99999999999
2021-10-26 13:20:00,98638.01960000006,11194.019600000065,87444.0
2021-10-26 13:25:00,98665.01960000006,11194.019600000065,87471.0
2021-10-26 13:30:00,98602.01960000006,11194.019600000065,87408.0
2021-10-26 13:35:00,98647.01960000006,11194.019600000065,87453.0
2021-10-26 13:40:00,98719.01960000006,11194.019600000065,87525.0
2021-10-26 13:45:00,98638.01960000006,11194.019600000065,87444.0
2021-10-26 13:50:00,98647.01960000006,11194.019600000065,87453.0
2021-10-26 13:55:00,98620.01960000006,11194.019600000065,87426.0
2021-10-26 14:00:00,98593.01960000006,11194.019600000065,87399.0
2021-10-26 14:05:00,98602.01960000006,11194.019600000065,87408.0
2021-10-26 14:10:00,98638.01960000006,11194.019600000065,87444.0
2021-10-26 14:15:00,98647.01960000006,11194.019600000065,87453.0
2021-10-26 14:20:00,98602.01960000006,11194.019600000065,87408.0
2021-10-26 14:25:00,98638.01960000006,11194.019600000065,87444.0
2021-10-26 14:30:00,98656.01960000006,11194.019600000065,87462.0
2021-10-26 14:35:00,98593.01960000006,11194.019600000065,87399.0
2021-10-26 14:40:00,98593.01960000006,11194.019600000065,87399.0
2021-10-26 14:45:00,98584.01960000006,11194.019600000065,87390.0
2021-10-26 14:50:00,98620.01960000006,11194.019600000065,87426.0
2021-10-26 14:55:00,98557.01960000006,11194.019600000065,87363.0
2021-10-26 15:00:00,98611.01960000006,11194.019600000065,87417.0
2021-10-27 09:35:00,98935.01960000006,11194.019600000065,87741.0
2021-10-27 09:40:00,98908.01960000006,11194.019600000065,87714.0
2021-10-27 09:45:00,98818.01960000006,11194.019600000065,87624.0
2021-10-27 09:50:00,98692.01960000006,11194.019600000065,87498.0
2021-10-27 09:55:00,98782.01960000006,11194.019600000065,87588.0
2021-10-27 10:00:00,98854.01960000006,11194.019600000065,87660.0
2021-10-27 10:05:00,98452.55120000007,98452.55120000007,0
2021-10-27 10:10:00,98452.55120000007,98452.55120000007,0
2021-10-27 10:15:00,98435.16680000008,11513.16680000008,86922.0
2021-10-27 10:20:00,98303.82800000008,98303.82800000008,0
2021-10-27 10:25:00,98286.48500000007,11571.485000000073,86715.0
2021-10-27 10:30:00,98331.48500000007,11571.485000000073,86760.0
2021-10-27 10:35:00,98331.48500000007,11571.485000000073,86760.0
2021-10-27 10:40:00,98313.48500000007,11571.485000000073,86742.0
2021-10-27 10:45:00,98304.48500000007,11571.485000000073,86733.0
2021-10-27 10:50:00,98367.48500000007,11571.485000000073,86796.0
2021-10-27 10:55:00,98349.48500000007,11571.485000000073,86778.0
2021-10-27 11:00:00,98295.48500000007,11571.485000000073,86724.0
2021-10-27 11:05:00,98349.48500000007,11571.485000000073,86778.0
2021-10-27 11:10:00,98277.48500000007,11571.485000000073,86706.0
2021-10-27 11:15:00,98196.48500000007,11571.485000000073,86625.0
2021-10-27 11:20:00,98268.48500000007,11571.485000000073,86697.0
2021-10-27 11:25:00,98349.48500000007,11571.485000000073,86778.0
2021-10-27 11:30:00,98304.48500000007,11571.485000000073,86733.0
2021-10-27 13:05:00,98331.48500000007,11571.485000000073,86760.0
2021-10-27 13:10:00,98412.48500000007,11571.485000000073,86841.0
2021-10-27 13:15:00,98403.48500000007,11571.485000000073,86832.0
2021-10-27 13:20:00,98322.48500000007,11571.485000000073,86751.0
2021-10-27 13:25:00,98457.48500000007,11571.485000000073,86886.0
2021-10-27 13:30:00,98475.48500000007,11571.485000000073,86904.0
2021-10-27 13:35:00,98484.48500000007,11571.485000000073,86913.0
2021-10-27 13:40:00,98448.48500000007,11571.485000000073,86877.0
2021-10-27 13:45:00,98421.48500000007,11571.485000000073,86850.0
2021-10-27 13:50:00,98457.48500000007,11571.485000000073,86886.0
2021-10-27 13:55:00,98538.48500000007,11571.485000000073,86967.0
2021-10-27 14:00:00,98538.48500000007,11571.485000000073,86967.0
2021-10-27 14:05:00,98511.48500000007,11571.485000000073,86940.0
2021-10-27 14:10:00,98556.48500000007,11571.485000000073,86985.0
2021-10-27 14:15:00,98520.48500000007,11571.485000000073,86949.0
2021-10-27 14:20:00,98529.48500000007,11571.485000000073,86958.0
2021-10-27 14:25:00,98457.48500000007,11571.485000000073,86886.0
2021-10-27 14:30:00,98502.48500000007,11571.485000000073,86931.0
2021-10-27 14:35:00,98547.48500000007,11571.485000000073,86976.0
2021-10-27 14:40:00,98529.48500000007,11571.485000000073,86958.0
2021-10-27 14:45:00,98412.48500000007,11571.485000000073,86841.0
2021-10-27 14:50:00,98457.48500000007,11571.485000000073,86886.0
2021-10-27 14:55:00,98394.48500000007,11571.485000000073,86823.0
2021-10-27 15:00:00,98475.48500000007,11571.485000000073,86904.0
2021-10-28 09:35:00,98691.48500000007,11571.485000000073,87120.0
2021-10-28 09:40:00,98853.48500000007,11571.485000000073,87282.0
2021-10-28 09:45:00,99078.48500000007,11571.485000000073,87507.0
2021-10-28 09:50:00,99092.38820000007,99092.38820000007,0
2021-10-28 09:55:00,99092.38820000007,99092.38820000007,0
2021-10-28 10:00:00,99092.38820000007,99092.38820000007,0
2021-10-28 10:05:00,99092.38820000007,99092.38820000007,0
2021-10-28 10:10:00,99092.38820000007,99092.38820000007,0
2021-10-28 10:15:00,99092.38820000007,99092.38820000007,0
2021-10-28 10:20:00,99073.22820000007,3273.2282000000705,95800.0
2021-10-28 10:25:00,98943.22820000009,3273.2282000000705,95670.00000000001
2021-10-28 10:30:00,99003.22820000009,3273.2282000000705,95730.00000000001
2021-10-28 10:35:00,99083.22820000007,3273.2282000000705,95810.0
2021-10-28 10:40:00,99013.22820000007,3273.2282000000705,95740.0
2021-10-28 10:45:00,99043.22820000007,3273.2282000000705,95770.0
2021-10-28 10:50:00,98983.22820000007,3273.2282000000705,95710.0
2021-10-28 10:55:00,99023.22820000009,3273.2282000000705,95750.00000000001
2021-10-28 11:00:00,98993.22820000009,3273.2282000000705,95720.00000000001
2021-10-28 11:05:00,99203.22820000009,3273.2282000000705,95930.00000000001
2021-10-28 11:10:00,99093.22820000007,3273.2282000000705,95820.0
2021-10-28 11:15:00,99033.22820000007,3273.2282000000705,95760.0
2021-10-28 11:20:00,99033.22820000009,3273.2282000000705,95760.00000000001
2021-10-28 11:25:00,98993.22820000007,3273.2282000000705,95720.0
2021-10-28 11:30:00,99073.22820000009,3273.2282000000705,95800.00000000001
2021-10-28 13:05:00,99083.22820000007,3273.2282000000705,95810.0
2021-10-28 13:10:00,98983.22820000007,3273.2282000000705,95710.0
2021-10-28 13:15:00,99103.22820000009,3273.2282000000705,95830.00000000001
2021-10-28 13:20:00,99023.22820000009,3273.2282000000705,95750.00000000001
2021-10-28 13:25:00,99003.22820000009,3273.2282000000705,95730.00000000001
2021-10-28 13:30:00,99103.22820000009,3273.2282000000705,95830.00000000001
2021-10-28 13:35:00,99023.22820000007,3273.2282000000705,95750.0
2021-10-28 13:40:00,99003.22820000009,3273.2282000000705,95730.00000000001
2021-10-28 13:45:00,98943.22820000009,3273.2282000000705,95670.00000000001
2021-10-28 13:50:00,98943.22820000007,3273.2282000000705,95670.0
2021-10-28 13:55:00,98973.22820000007,3273.2282000000705,95700.0
2021-10-28 14:00:00,98933.22820000007,3273.2282000000705,95660.0
2021-10-28 14:05:00,98843.22820000007,3273.2282000000705,95570.0
2021-10-28 14:10:00,98843.22820000007,3273.2282000000705,95570.0
2021-10-28 14:15:00,98873.22820000007,3273.2282000000705,95600.0
2021-10-28 14:20:00,98903.22820000007,3273.2282000000705,95630.0
2021-10-28 14:25:00,98793.22820000009,3273.2282000000705,95520.00000000001
2021-10-28 14:30:00,98843.22820000007,3273.2282000000705,95570.0
2021-10-28 14:35:00,98953.22820000007,3273.2282000000705,95680.0
2021-10-28 14:40:00,98953.22820000009,3273.2282000000705,95680.00000000001
2021-10-28 14:45:00,98933.22820000007,3273.2282000000705,95660.0
2021-10-28 14:50:00,98943.22820000007,3273.2282000000705,95670.0
2021-10-28 14:55:00,98963.22820000007,3273.2282000000705,95690.0
2021-10-28 15:00:00,98923.22820000007,3273.2282000000705,95650.0
2021-10-29 09:35:00,99999.51620000007,99999.51620000007,0
2021-10-29 09:40:00,99980.65820000006,5690.658200000071,94290.0
2021-10-29 09:45:00,99527.91820000007,99527.91820000007,0
2021-10-29 09:50:00,99527.91820000007,99527.91820000007,0
2021-10-29 09:55:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:00:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:05:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:10:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:15:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:20:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:25:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:30:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:35:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:40:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:45:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:50:00,99527.91820000007,99527.91820000007,0
2021-10-29 10:55:00,99527.91820000007,99527.91820000007,0
2021-10-29 11:00:00,99527.91820000007,99527.91820000007,0
2021-10-29 11:05:00,99527.91820000007,99527.91820000007,0
2021-10-29 11:10:00,99527.91820000007,99527.91820000007,0
2021-10-29 11:15:00,99527.91820000007,99527.91820000007,0
2021-10-29 11:20:00,99527.91820000007,99527.91820000007,0
2021-10-29 11:25:00,99527.91820000007,99527.91820000007,0
2021-10-29 11:30:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:05:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:10:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:15:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:20:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:25:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:30:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:35:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:40:00,99527.91820000007,99527.91820000007,0
2021-10-29 13:45:00,99527.91820000007,99527.91820000007,0
